player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
393,26-27-friendly-manchester-city-vs-inter-2026-08-01,90.0,0.0,0.0,1.0,,,1.0,,,1.0,95.0,77.0,92.0,1.0,25.0,0.0,0.0,2.0,50.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,,3.0,0.0,0.0,0.0,,,3.0,,,,,,,,0.0,,,,,,,,,0,90,1,0.0,0,,,,,,,
394,26-27-friendly-manchester-city-vs-inter-2026-08-01,45.0,0.0,0.0,1.0,,,0.0,,,2.0,39.0,37.0,100.0,1.0,7.0,,,1.0,100.0,0.0,0.0,2.0,0.0,0.0,,0.0,,1.0,,,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,46,91,0,0.0,0,,,,,,,
409,26-27-friendly-manchester-city-vs-inter-2026-08-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
407,26-27-friendly-manchester-city-vs-inter-2026-08-01,22.0,0.0,0.0,1.0,,,0.0,,,1.0,28.0,17.0,94.0,0.0,2.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,2.0,2.0,50.0,0.0,,1.0,0.0,,,,,,,,1.0,,,,,,,,,68,90,0,0.0,0,,,,,,,
396,26-27-friendly-manchester-city-vs-inter-2026-08-01,45.0,0.0,0.0,4.0,,,1.0,,,4.0,53.0,44.0,96.0,1.0,9.0,,,,,1.0,0.0,1.0,0.0,0.0,,0.0,5.0,2.0,2.0,50.0,3.0,100.0,,2.0,,,,,,,,0.0,,,,,,,,,46,91,0,0.0,0,,,,,,,
410,26-27-friendly-manchester-city-vs-inter-2026-08-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
110,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
175,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
182,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
50,26-27-friendly-bayern-münchen-vs-aston-villa-2026-08-07,11.0,0.0,0.0,,,,,,,1.0,10.0,6.0,100.0,1.0,,1.0,50.0,,,1.0,0.0,3.0,0.0,0.0,,0.0,1.0,1.0,1.0,50.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,80,90,0,0.0,0,,,,,,,
174,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
414,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,90.0,,,,,,,,,,31.0,,,,1.0,,,,,0.0,0.0,6.0,,0.0,,,,,,,,,,0.0,3.0,1.0,,,0.0,19.0,1.0,,0.0,,2.0,,,,,,0,90,1,0.0,0,,,,,,,
418,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,73.0,0.0,0.0,,,,,,,0.0,55.0,46.0,90.0,0.0,9.0,,,6.0,86.0,0.0,0.0,5.0,0.0,2.0,,0.0,,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,0,73,1,0.0,0,,,,,,,
423,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,73.0,0.0,0.0,2.0,,,1.0,,,2.0,58.0,37.0,90.0,1.0,2.0,1.0,50.0,,,2.0,1.0,2.0,0.0,0.0,,0.0,2.0,3.0,2.0,40.0,0.0,,,1.0,,,,,,,,2.0,,,,,,,,,0,73,1,0.0,0,,,,,,,
430,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,90.0,0.0,0.0,1.0,,,0.0,,,0.0,67.0,49.0,89.0,3.0,13.0,2.0,67.0,4.0,50.0,2.0,1.0,5.0,0.0,0.0,,0.0,4.0,5.0,4.0,44.0,0.0,,1.0,5.0,,,,,,,,0.0,,,,,,,,,0,90,1,0.0,0,,,,,,,
91,26-27-friendly-eintracht-frankfurt-vs-brentford-2026-08-15,19.0,0.0,0.0,,,,,,,0.0,21.0,16.0,100.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,4.0,1.0,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,71,90,0,0.0,0,,,,,,,
176,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
104,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
184,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
190,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
295,26-27-friendly-kasımpaşa-vs-hull-city-2026-08-01,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
533,26-27-friendly-sunderland-vs-wrexham-2026-08-02,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
187,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
436,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,45.0,0.0,0.0,,,,,,,1.0,42.0,33.0,100.0,0.0,5.0,,,,,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,50.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,46,91,0,0.0,0,,,,,,,
434,26-27-friendly-manchester-united-vs-paris-saint-germain-2026-08-08,25.0,0.0,0.0,,,,,,,0.0,14.0,8.0,80.0,1.0,1.0,,,,,2.0,0.0,2.0,0.0,0.0,,0.0,2.0,1.0,2.0,67.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,64,90,0,0.0,0,,,,,,,
424,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,61.0,0.0,0.0,,,,,,,1.0,44.0,26.0,93.0,0.0,1.0,0.0,0.0,,,3.0,1.0,4.0,0.0,1.0,1.0,0.0,4.0,3.0,4.0,57.0,0.0,,,3.0,,,,,,,,0.0,,,,,,,,,0,61,1,0.0,0,,,,,,,
445,26-27-friendly-newcastle-united-vs-bayer-leverkusen-2026-08-15,90.0,1.0,0.0,1.0,0.09,0.01,1.0,,,1.0,65.0,44.0,94.0,0.0,2.0,,,1.0,33.0,2.0,3.0,2.0,1.0,9.0,1.0,0.0,2.0,,2.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,0.69,,0,90,2,0.0,0,,,,,,,
427,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,82.0,2.0,0.0,3.0,,,2.0,,,3.0,32.0,12.0,75.0,1.0,1.0,1.0,50.0,,,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,3.0,60.0,0.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,0,82,1,1.0,0,,,,,,,
440,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,17.0,0.0,0.0,,,,,,,2.0,8.0,4.0,67.0,0.0,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,73,90,0,0.0,0,,,,,,,
431,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,45.0,0.0,0.0,1.0,,,1.0,,,3.0,28.0,20.0,91.0,0.0,,,,1.0,100.0,1.0,1.0,3.0,0.0,0.0,,0.0,1.0,2.0,1.0,33.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
420,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,90.0,0.0,0.0,2.0,,,0.0,,,4.0,68.0,38.0,83.0,3.0,8.0,1.0,100.0,0.0,0.0,2.0,3.0,7.0,0.0,3.0,,1.0,3.0,5.0,3.0,38.0,0.0,,1.0,2.0,,,,,,,,0.0,,,,,,,,,0,90,1,0.0,0,,,,,,,
162,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,82.0,0.0,0.0,,,,,,,0.0,90.0,75.0,93.0,0.0,7.0,,,2.0,67.0,3.0,3.0,2.0,1.0,0.0,,0.0,3.0,,3.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0,82,1,0.0,0,,,,,,,
424,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,17.0,0.0,0.0,,,,,,,0.0,17.0,9.0,100.0,0.0,,,,,,0.0,2.0,1.0,0.0,1.0,,0.0,1.0,,1.0,100.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,73,90,0,0.0,0,,,,,,,
435,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,73.0,0.0,0.0,2.0,,,1.0,,,2.0,30.0,13.0,72.0,1.0,4.0,1.0,100.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,0.0,4.0,3.0,4.0,57.0,0.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,73,1,0.0,0,,,,,,,
415,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,73.0,0.0,0.0,,,,,,,1.0,28.0,11.0,85.0,0.0,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,4.0,7.0,64.0,0.0,,6.0,1.0,,,,,,,,2.0,,,,,,,,,0,73,1,0.0,0,,,,,,,
421,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,90.0,0.0,0.0,1.0,,,0.0,,,1.0,84.0,65.0,87.0,0.0,8.0,,,3.0,30.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,3.0,4.0,80.0,1.0,33.0,3.0,1.0,,,,,,,,0.0,,,,,,,,,0,90,1,0.0,0,,,,,,,
434,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,45.0,0.0,0.0,,,,,,,1.0,21.0,15.0,88.0,0.0,1.0,,,,,0.0,2.0,2.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
438,26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
427,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,2.0,27.0,10.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,3.0,3.0,3.0,50.0,0.0,,2.0,0.0,,,,,,,,1.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
212,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,,,0.06,,,,0.0,47.0,35.0,90.0,2.0,4.0,1.0,50.0,3.0,75.0,1.0,1.0,5.0,0.0,0.0,,1.0,4.0,2.0,4.0,80.0,0.0,0.0,3.0,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
199,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,,,,,,,,,,24.0,,,,2.0,,,,,0.0,0.0,5.0,,1.0,,,,,,,,,,0.0,2.0,1.0,1.64,0.64,1.0,13.0,4.0,,0.0,,2.0,,,,,,0,46,1,0.0,0,,,,,,,
555,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,,,,,,,,,,23.0,,,,,,,,,0.0,0.0,7.0,,0.0,,,,,,,,,,0.0,1.0,0.0,0.18,0.18,0.0,15.0,1.0,,0.0,,0.0,,,,,,46,90,0,0.0,0,,,,,,,
205,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,40.0,31.0,86.0,0.0,4.0,,,5.0,71.0,2.0,0.0,5.0,0.0,0.0,,0.0,2.0,1.0,2.0,67.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
224,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,2.0,0.0,4.0,0.68,0.02,3.0,,,6.0,18.0,5.0,83.0,0.0,1.0,,,,,1.0,0.0,1.0,0.0,0.0,,0.0,4.0,6.0,2.0,40.0,2.0,40.0,1.0,2.0,,,,,,,,0.0,,,,,,,1.42,,0,46,1,0.0,0,,,,,,,
218,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,,,0.01,,,,0.0,30.0,22.0,88.0,0.0,3.0,,,1.0,100.0,0.0,4.0,3.0,0.0,0.0,,0.0,1.0,1.0,,,1.0,50.0,,0.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
207,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,,,0.02,,,,0.0,26.0,14.0,82.0,0.0,3.0,,,2.0,50.0,1.0,0.0,2.0,0.0,0.0,,1.0,1.0,8.0,1.0,11.0,0.0,,,3.0,,,,,,,,1.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
209,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,2.0,0.07,,0.0,,,2.0,20.0,11.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,,0.0,1.0,1.0,1.0,50.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
204,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,32.0,15.0,83.0,0.0,2.0,,,1.0,50.0,1.0,0.0,1.0,0.0,0.0,,0.0,2.0,2.0,1.0,50.0,1.0,50.0,,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
219,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,2.0,0.28,0.01,1.0,,,2.0,15.0,8.0,89.0,1.0,,,,,,0.0,0.0,1.0,0.0,0.0,,1.0,3.0,3.0,2.0,40.0,1.0,100.0,1.0,0.0,,,,,,,,2.0,,,,,,,0.25,,0,46,1,0.0,0,,,,,,,
217,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,3.0,0.0,3.0,1.32,,3.0,,,3.0,16.0,8.0,89.0,0.0,1.0,0.0,0.0,2.0,100.0,2.0,0.0,1.0,0.0,0.0,,0.0,2.0,2.0,2.0,67.0,0.0,0.0,,1.0,,,,,,,,0.0,,,,,,,1.91,,46,90,0,1.0,0,,,,,,,
215,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,,,0.01,,,,0.0,41.0,27.0,84.0,0.0,4.0,0.0,0.0,,,1.0,1.0,4.0,0.0,0.0,,0.0,3.0,2.0,3.0,60.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
220,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,25.0,0.0,0.0,,,,,,,0.0,16.0,10.0,77.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,100.0,,0.0,,,,,,,,0.0,,,,,,,,,46,70,0,0.0,0,,,,,,,
216,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,1.0,2.0,0.17,0.06,0.0,,,2.0,30.0,14.0,82.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,4.0,5.0,56.0,1.0,100.0,5.0,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
203,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,,,0.01,,,,0.0,47.0,34.0,85.0,0.0,7.0,,,3.0,60.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,50.0,2.0,100.0,,1.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
221,26-27-friendly-crystal-palace-vs-swindon-town-2026-07-18,45.0,0.0,0.0,,,,,,,1.0,23.0,12.0,86.0,0.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,2.0,5.0,71.0,1.0,100.0,3.0,0.0,,,,,,,,2.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
414,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,,,,,,,,,,12.0,,,,1.0,,,,,0.0,0.0,1.0,,0.0,,,,,,,,,,0.0,0.0,1.0,,,0.0,9.0,3.0,,0.0,,0.0,,,,,,0,46,1,0.0,0,,,,,,,
418,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,59.0,49.0,92.0,0.0,9.0,,,4.0,57.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,,1.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
423,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,1.0,38.0,27.0,87.0,0.0,2.0,0.0,0.0,1.0,50.0,0.0,0.0,2.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
430,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,49.0,35.0,90.0,0.0,4.0,0.0,0.0,2.0,100.0,2.0,2.0,2.0,0.0,0.0,,0.0,2.0,,2.0,100.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
440,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,2.0,,,0.0,,,1.0,20.0,10.0,77.0,0.0,3.0,,,,,0.0,0.0,1.0,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
420,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,39.0,25.0,86.0,0.0,3.0,0.0,0.0,,,1.0,2.0,1.0,0.0,0.0,,1.0,3.0,1.0,2.0,67.0,1.0,100.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
162,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,56.0,39.0,91.0,2.0,3.0,,,1.0,50.0,2.0,3.0,1.0,0.0,0.0,,0.0,4.0,2.0,4.0,67.0,0.0,,2.0,1.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
436,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,24.0,20.0,95.0,0.0,1.0,,,,,0.0,1.0,2.0,0.0,0.0,,0.0,1.0,2.0,1.0,50.0,0.0,0.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
424,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,1.0,41.0,27.0,87.0,1.0,4.0,1.0,100.0,1.0,50.0,1.0,0.0,1.0,0.0,0.0,,1.0,2.0,2.0,1.0,50.0,1.0,50.0,,0.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
435,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,1.0,,,1.0,,,2.0,35.0,23.0,96.0,0.0,2.0,1.0,25.0,,,0.0,0.0,3.0,0.0,0.0,,0.0,,4.0,0.0,0.0,0.0,,,0.0,,,,,,,,2.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
415,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,1.0,,,0.0,,,0.0,21.0,10.0,71.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,4.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,1.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
441,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
421,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,54.0,45.0,92.0,0.0,2.0,,,,,1.0,0.0,6.0,0.0,3.0,2.0,0.0,2.0,,1.0,100.0,1.0,100.0,,0.0,,,,,,,,0.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
434,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,27.0,17.0,85.0,0.0,2.0,,,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,0.0,1.0,3.0,1.0,25.0,0.0,,,0.0,,,,,,,,2.0,,,,,,,,,0,46,1,0.0,0,,,,,,,
438,26-27-friendly-manchester-united-vs-wrexham-2026-07-18,45.0,0.0,0.0,,,,,,,0.0,41.0,35.0,95.0,1.0,8.0,,,4.0,80.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,,2.0,100.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
426,26-27-friendly-manchester-united-vs-leeds-united-2026-08-12,30.0,0.0,0.0,3.0,,,0.0,,,1.0,33.0,22.0,81.0,0.0,5.0,,,3.0,60.0,0.0,1.0,2.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,60,90,0,0.0,0,,,,,,,
185,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
567,26-27-friendly-newcastle-united-vs-bayer-leverkusen-2026-08-15,90.0,,,,,,,,,,45.0,,,,1.0,,,,,0.0,0.0,5.0,,3.0,,,1.0,,,,1.0,100.0,,0.0,3.0,2.0,1.16,-0.84,1.0,25.0,3.0,,2.0,,3.0,,,,,,0,90,2,0.0,0,,,,,,,
445,26-27-friendly-valencia-vs-newcastle-united-2026-08-08,73.0,0.0,0.0,,,0.03,,,,0.0,51.0,44.0,92.0,0.0,8.0,,,3.0,60.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,,,1.0,50.0,,0.0,,,,,,,,0.0,,,,,,,,,0,73,1,0.0,0,,,,,,,
41,26-27-friendly-bg-pathum-united-vs-aston-villa-2026-08-04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
162,26-27-friendly-manchester-united-vs-milan-2026-08-15,61.0,0.0,0.0,,,,,,,0.0,27.0,15.0,83.0,0.0,2.0,,,1.0,33.0,4.0,1.0,1.0,0.0,0.0,,0.0,6.0,3.0,6.0,67.0,0.0,,2.0,3.0,,,,,,,,0.0,,,,,,,,,0,61,2,0.0,0,,,,,,,
454,26-27-friendly-newcastle-united-vs-bayer-leverkusen-2026-08-15,90.0,0.0,1.0,1.0,0.02,0.09,1.0,,,0.0,29.0,10.0,62.0,1.0,1.0,2.0,33.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,5.0,1.0,4.0,80.0,1.0,100.0,3.0,0.0,,,,,,,,1.0,,,,,,,0.02,,0,90,2,0.0,0,,,,,,,
435,26-27-friendly-manchester-united-vs-milan-2026-08-15,29.0,0.0,0.0,,,,,,,0.0,10.0,4.0,67.0,1.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,2.0,1.0,33.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,61,90,2,0.0,0,,,,,,,
369,26-27-friendly-liverpool-vs-monaco-2026-08-09,31.0,0.0,0.0,1.0,,,0.0,,,0.0,10.0,3.0,60.0,0.0,1.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,2.0,2.0,2.0,50.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,60,90,1,0.0,0,,,,,,,
164,26-27-friendly-chelsea-vs-juventus-2026-08-05,45.0,0.0,0.0,2.0,,,0.0,,,1.0,26.0,14.0,78.0,1.0,3.0,1.0,33.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,1.0,2.0,1.0,33.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,0,46,0,0.0,0,,,,,,,
226,26-27-friendly-everton-vs-newcastle-united-2026-08-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
194,26-27-friendly-coventry-city-vs-espanyol-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
477,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
497,26-27-friendly-auckland-fc-vs-tottenham-hotspur-2026-07-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
36,26-27-friendly-bayern-münchen-vs-aston-villa-2026-08-07,80.0,0.0,0.0,,,,,,,1.0,60.0,27.0,75.0,0.0,2.0,,,0.0,0.0,4.0,0.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,4.0,57.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,0,80,2,0.0,0,,,,,,,
470,26-27-friendly-udinese-vs-nottingham-forest-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
